Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
119.140625,8.7113e-09,8.64607e-09,8.89522e-09,8.79602e-09,8.47482e-09,8.11599e-09,8.63643e-09,8.27637e-09,1.4038e-08,1.35459e-08,1.30287e-07,1.30283e-07,1.30279e-07,1.30281e-07,1.3029e-07,1.30293e-07
121.093750,1.22802e-08,1.22578e-08,1.26462e-08,1.30574e-08,1.21484e-08,1.12579e-08,1.21708e-08,1.19205e-08,1.95594e-08,1.93593e-08,1.55232e-07,1.5523e-07,1.55222e-07,1.55224e-07,1.55237e-07,1.55238e-07
123.046875,1.73346e-08,1.76788e-08,1.82767e-08,2.05345e-08,1.79867e-08,1.60074e-08,1.74348e-08,1.7706e-08,2.81463e-08,2.90304e-08,3.5474e-08,3.54856e-08,3.54635e-08,3.54639e-08,3.54902e-08,3.54894e-08
125.000000,2.63668e-08,2.7527e-08,2.92622e-08,3.4655e-08,2.85056e-08,2.46024e-08,2.73021e-08,2.80288e-08,4.4978e-08,4.77471e-08,3.27401e-07,3.2746e-07,3.27372e-07,3.2738e-07,3.27442e-07,3.27447e-07
126.953125,4.18233e-08,4.49163e-08,4.82228e-08,6.02779e-08,4.74317e-08,4.05881e-08,4.44581e-08,4.70503e-08,7.47333e-08,8.40537e-08,3.6448e-07,3.64592e-07,3.64423e-07,3.6442e-07,3.64525e-07,3.6455e-07
128.906250,6.94188e-08,7.5429e-08,8.07901e-08,1.03629e-07,7.97288e-08,6.94523e-08,7.46213e-08,8.05575e-08,1.27582e-07,1.49611e-07,7.96126e-08,7.98603e-08,7.95208e-08,7.95199e-08,7.97698e-08,7.97805e-08
130.859375,1.18838e-07,1.26022e-07,1.36178e-07,1.73402e-07,1.32108e-07,1.16234e-07,1.2517e-07,1.35044e-07,2.17334e-07,2.59671e-07,6.31013e-07,6.31366e-07,6.30867e-07,6.30829e-07,6.31334e-07,6.3129e-07
132.812500,2.02808e-07,2.01706e-07,2.28466e-07,2.77574e-07,2.13349e-07,1.79787e-07,1.99782e-07,2.16449e-07,3.40592e-07,4.3063e-07,6.24476e-07,6.24827e-07,6.24349e-07,6.2424e-07,6.2459e-07,6.24604e-07
134.765625,3.15533e-07,2.98851e-07,3.64173e-07,3.9576e-07,3.35748e-07,2.5075e-07,3.03847e-07,3.1665e-07,5.24144e-07,5.97424e-07,1.30538e-07,1.30869e-07,1.30343e-07,1.30234e-07,1.3041e-07,1.30598e-07
136.718750,4.2379e-07,4.05398e-07,4.99519e-07,5.01172e-07,4.69683e-07,3.17549e-07,4.21941e-07,4.156e-07,6.71144e-07,6.75401e-07,8.90793e-07,8.91062e-07,8.90293e-07,8.90349e-07,8.89905e-07,8.90016e-07
138.671875,4.86163e-07,4.84455e-07,5.63714e-07,5.39883e-07,5.38202e-07,3.70709e-07,4.93163e-07,4.8149e-07,7.77361e-07,7.07647e-07,8.00535e-07,8.00539e-07,7.99793e-07,8.00073e-07,7.98998e-07,7.99082e-07
140.625000,5.10185e-07,5.36587e-07,5.47198e-07,5.34412e-07,5.50765e-07,4.09161e-07,5.19727e-07,5.13796e-07,8.11e-07,7.23666e-07,1.63725e-07,1.63703e-07,1.6287e-07,1.63502e-07,1.62303e-07,1.62531e-07
142.578125,5.34435e-07,5.62799e-07,5.4708e-07,5.49215e-07,5.50606e-07,4.35549e-07,5.46214e-07,5.39005e-07,8.09765e-07,7.42472e-07,1.00189e-06,1.00176e-06,1.00104e-06,1.00152e-06,1.00049e-06,1.00031e-06
144.531250,5.66347e-07,5.84596e-07,5.52203e-07,5.62743e-07,5.61773e-07,4.53331e-07,5.62244e-07,5.70719e-07,8.14956e-07,7.63975e-07,8.53422e-07,8.53721e-07,8.5232e-07,8.52993e-07,8.52437e-07,8.57078e-07
