# depth_m  pct_change_up_vs_central  pct_change_low_vs_central  
2522.000000 20.664491 -15.475125
2523.000000 20.664491 -15.475125
2524.000000 20.664491 -15.475125
2525.000000 20.664491 -15.475125
2526.000000 20.664491 -15.475125
2527.000000 20.664491 -15.475125
2528.000000 20.664491 -15.475125
2529.000000 20.664491 -15.475125
2530.000000 20.664491 -15.475125
2531.000000 20.664491 -15.475125
2532.000000 20.664491 -15.475125
2533.000000 20.664491 -15.475125
2534.000000 20.664491 -15.475125
2535.000000 20.664491 -15.475125
2536.000000 20.664491 -15.475125
2537.000000 20.664491 -15.475125
2538.000000 20.664491 -15.475125
2539.000000 20.664491 -15.475125
2540.000000 20.664491 -15.475125
2541.000000 20.664491 -15.475125
2542.000000 20.664491 -15.475125
2543.000000 20.664491 -15.475125
2544.000000 20.664491 -15.475125
2545.000000 20.664491 -15.475125
2546.000000 20.664491 -15.475125
2547.000000 20.664491 -15.475125
2548.000000 20.664491 -15.475125
2549.000000 20.664491 -15.475125
2550.000000 20.664491 -15.475125
2551.000000 20.664491 -15.475125
2552.000000 20.664491 -15.475125
2553.000000 20.664491 -15.475125
2554.000000 20.664491 -15.475125
2555.000000 20.664491 -15.475125
2556.000000 20.664491 -15.475125
2557.000000 20.664491 -15.475125
2558.000000 20.664491 -15.475125
2559.000000 20.664491 -15.475125
2560.000000 20.664491 -15.475125
2561.000000 20.664491 -15.475125
2562.000000 20.664491 -15.475125
2563.000000 20.664491 -15.475125
2564.000000 20.664491 -15.475125
2565.000000 20.664491 -15.475125
2566.000000 20.664491 -15.475125
2567.000000 20.664491 -15.475125
2568.000000 20.664491 -15.475125
2569.000000 20.664491 -15.475125
2570.000000 20.664491 -15.475125
2571.000000 20.664491 -15.475125
2572.000000 20.664491 -15.475125
2573.000000 20.664491 -15.475125
2574.000000 20.664491 -15.475125
2575.000000 20.664491 -15.475125
2576.000000 20.664491 -15.475125
2577.000000 20.664491 -15.475125
2578.000000 20.664491 -15.475125
2579.000000 20.664491 -15.475125
2580.000000 20.664491 -15.475125
2581.000000 20.664491 -15.475125
2582.000000 20.664491 -15.475125
2583.000000 20.664491 -15.475125
2584.000000 20.664491 -15.475125
2585.000000 20.664491 -15.475125
2586.000000 20.664491 -15.475125
2587.000000 20.664491 -15.475125
2588.000000 20.664491 -15.475125
2589.000000 20.664491 -15.475125
2590.000000 20.664491 -15.475125
2591.000000 20.664491 -15.475125
2592.000000 20.664491 -15.475125
2593.000000 20.664491 -15.475125
2594.000000 20.664491 -15.475125
2595.000000 20.664491 -15.475125
2596.000000 20.664491 -15.475125
2597.000000 20.664491 -15.475125
2598.000000 20.664491 -15.475125
2599.000000 20.664491 -15.475125
2600.000000 20.664491 -15.475125
2601.000000 20.664491 -15.475125
2602.000000 20.664491 -15.475125
2603.000000 20.664491 -15.475125
2604.000000 20.664491 -15.475125
2605.000000 20.664491 -15.475125
2606.000000 20.664491 -15.475125
2607.000000 20.664491 -15.475125
2608.000000 20.664491 -15.475125
2609.000000 20.664491 -15.475125
2610.000000 20.664491 -15.475125
2611.000000 20.664491 -15.475125
2612.000000 20.664491 -15.475125
2613.000000 20.664491 -15.475125
2614.000000 20.664491 -15.475125
2615.000000 20.664491 -15.475125
2616.000000 20.664491 -15.475125
2617.000000 20.664491 -15.475125
2618.000000 20.664491 -15.475125
2619.000000 20.664491 -15.475125
2620.000000 20.664491 -15.475125
2621.000000 20.664491 -15.475125
2622.000000 20.664491 -15.475125
2623.000000 20.664491 -15.475125
2624.000000 20.664491 -15.475125
2625.000000 20.664491 -15.475125
2626.000000 20.664491 -15.475125
2627.000000 20.664491 -15.475125
2628.000000 20.664491 -15.475125
2629.000000 20.664491 -15.475125
2630.000000 20.664491 -15.475125
2631.000000 20.664491 -15.475125
2632.000000 20.664491 -15.475125
2633.000000 20.664491 -15.475125
2634.000000 20.664491 -15.475125
2635.000000 20.664491 -15.475125
2636.000000 20.664491 -15.475125
2637.000000 20.664491 -15.475125
2638.000000 20.664491 -15.475125
2639.000000 20.664491 -15.475125
2640.000000 20.664491 -15.475125
2641.000000 20.664491 -15.475125
2642.000000 20.664491 -15.475125
2643.000000 20.664491 -15.475125
2644.000000 20.664491 -15.475125
2645.000000 20.664491 -15.475125
2646.000000 20.664491 -15.475125
2647.000000 20.664491 -15.475125
2648.000000 20.664491 -15.475125
2649.000000 20.664491 -15.475125
2650.000000 20.664491 -15.475125
2651.000000 20.664491 -15.475125
2652.000000 20.664491 -15.475125
2653.000000 20.664491 -15.475125
2654.000000 20.664491 -15.475125
2655.000000 20.664491 -15.475125
2656.000000 20.664491 -15.475125
2657.000000 20.664491 -15.475125
2658.000000 20.664491 -15.475125
2659.000000 20.664491 -15.475125
2660.000000 20.664491 -15.475125
2661.000000 20.664491 -15.475125
2662.000000 20.664491 -15.475125
2663.000000 20.664491 -15.475125
2664.000000 20.664491 -15.475125
2665.000000 20.664491 -15.475125
2666.000000 20.664491 -15.475125
2667.000000 20.664491 -15.475125
2668.000000 20.664491 -15.475125
2669.000000 20.664491 -15.475125
2670.000000 20.664491 -15.475125
2671.000000 20.664491 -15.475125
2672.000000 20.664491 -15.475125
2673.000000 20.664491 -15.475125
2674.000000 20.664491 -15.475125
2675.000000 20.664491 -15.475125
2676.000000 20.664491 -15.475125
2677.000000 20.664491 -15.475125
2678.000000 20.664491 -15.475125
2679.000000 20.664491 -15.475125
2680.000000 20.664491 -15.475125
2681.000000 20.664491 -15.475125
2682.000000 20.664491 -15.475125
2683.000000 20.664491 -15.475125
2684.000000 20.664491 -15.475125
2685.000000 20.664491 -15.475125
2686.000000 20.664491 -15.475125
2687.000000 20.664491 -15.475125
2688.000000 20.664491 -15.475125
2689.000000 20.664491 -15.475125
2690.000000 20.664491 -15.475125
2691.000000 20.664491 -15.475125
2692.000000 20.664491 -15.475125
2693.000000 20.664491 -15.475125
2694.000000 20.664491 -15.475125
2695.000000 20.664491 -15.475125
2696.000000 20.664491 -15.475125
2697.000000 20.664491 -15.475125
2698.000000 20.664491 -15.475125
2699.000000 20.664491 -15.475125
2700.000000 20.664491 -15.475125
2701.000000 20.664491 -15.475125
2702.000000 20.664491 -15.475125
2703.000000 20.664491 -15.475125
2704.000000 20.664491 -15.475125
2705.000000 20.664491 -15.475125
2706.000000 20.664491 -15.475125
2707.000000 20.664491 -15.475125
2708.000000 20.664491 -15.475125
2709.000000 20.664491 -15.475125
2710.000000 20.664491 -15.475125
2711.000000 20.664491 -15.475125
2712.000000 20.664491 -15.475125
2713.000000 20.664491 -15.475125
2714.000000 20.664491 -15.475125
2715.000000 20.664491 -15.475125
2716.000000 20.664491 -15.475125
2717.000000 20.664491 -15.475125
2718.000000 20.664491 -15.475125
2719.000000 20.664491 -15.475125
2720.000000 20.664491 -15.475125
2721.000000 20.664491 -15.475125
2722.000000 20.664491 -15.475125
2723.000000 20.664491 -15.475125
2724.000000 20.664491 -15.475125
2725.000000 20.664491 -15.475125
2726.000000 20.664491 -15.475125
2727.000000 20.664491 -15.475125
2728.000000 20.664491 -15.475125
2729.000000 20.664491 -15.475125
2730.000000 20.664491 -15.475125
2731.000000 20.664491 -15.475125
2732.000000 20.664491 -15.475125
2733.000000 20.664491 -15.475125
2734.000000 20.664491 -15.475125
2735.000000 20.664491 -15.475125
2736.000000 20.664491 -15.475125
2737.000000 20.664491 -15.475125
2738.000000 20.664491 -15.475125
2739.000000 20.664491 -15.475125
2740.000000 20.664491 -15.475125
2741.000000 20.664491 -15.475125
2742.000000 20.664491 -15.475125
2743.000000 20.664491 -15.475125
2744.000000 20.664491 -15.475125
2745.000000 20.664491 -15.475125
2746.000000 20.664491 -15.475125
2747.000000 20.664491 -15.475125
2748.000000 20.664491 -15.475125
2749.000000 20.664491 -15.475125
2750.000000 20.664491 -15.475125
2751.000000 20.664491 -15.475125
2752.000000 20.664491 -15.475125
2753.000000 20.664491 -15.475125
2754.000000 20.664491 -15.475125
2755.000000 20.664491 -15.475125
2756.000000 20.664491 -15.475125
2757.000000 20.664491 -15.475125
2758.000000 20.664491 -15.475125
2759.000000 20.664491 -15.475125
2760.000000 20.664491 -15.475125
2761.000000 20.664491 -15.475125
2762.000000 20.664491 -15.475125
2763.000000 20.664491 -15.475125
2764.000000 20.664491 -15.475125
2765.000000 20.664491 -15.475125
2766.000000 20.664491 -15.475125
2767.000000 20.664491 -15.475125
2768.000000 20.664491 -15.475125
2769.000000 20.664491 -15.475125
2770.000000 20.664491 -15.475125
2771.000000 20.664491 -15.475125
2772.000000 20.664491 -15.475125
2773.000000 20.664491 -15.475125
2774.000000 20.664491 -15.475125
2775.000000 20.664491 -15.475125
2776.000000 20.664491 -15.475125
2777.000000 20.664491 -15.475125
2778.000000 20.664491 -15.475125
2779.000000 20.664491 -15.475125
2780.000000 20.664491 -15.475125
2781.000000 20.664491 -15.475125
2782.000000 20.664491 -15.475125
2783.000000 20.664491 -15.475125
2784.000000 20.664491 -15.475125
2785.000000 20.664491 -15.475125
2786.000000 20.664491 -15.475125
2787.000000 20.664491 -15.475125
2788.000000 20.664491 -15.475125
2789.000000 20.664491 -15.475125
2790.000000 20.664491 -15.475125
2791.000000 20.664491 -15.475125
2792.000000 20.664491 -15.475125
2793.000000 20.664491 -15.475125
2794.000000 20.664491 -15.475125
2795.000000 20.664491 -15.475125
2796.000000 20.664491 -15.475125
2797.000000 20.664491 -15.475125
2798.000000 20.664491 -15.475125
2799.000000 20.664491 -15.475125
2800.000000 20.664491 -15.475125
2801.000000 20.664491 -15.475125
2802.000000 20.664491 -15.475125
2803.000000 20.664491 -15.475125
2804.000000 20.664491 -15.475125
2805.000000 20.664491 -15.475125
2806.000000 20.664491 -15.475125
2807.000000 20.664491 -15.475125
2808.000000 20.664491 -15.475125
2809.000000 20.664491 -15.475125
2810.000000 20.664491 -15.475125
2811.000000 20.664491 -15.475125
2812.000000 20.664491 -15.475125
2813.000000 20.664491 -15.475125
2814.000000 20.664491 -15.475125
2815.000000 20.664491 -15.475125
2816.000000 20.664491 -15.475125
2817.000000 20.664491 -15.475125
2818.000000 20.664491 -15.475125
2819.000000 20.664491 -15.475125
2820.000000 20.664491 -15.475125
2821.000000 20.664491 -15.475125
2822.000000 20.664491 -15.475125
2823.000000 20.664491 -15.475125
2824.000000 20.664491 -15.475125
2825.000000 20.664491 -15.475125
2826.000000 20.664491 -15.475125
2827.000000 20.664491 -15.475125
2828.000000 20.664491 -15.475125
2829.000000 20.664491 -15.475125
2830.000000 20.664491 -15.475125
2831.000000 20.664491 -15.475125
2832.000000 20.664491 -15.475125
2833.000000 20.664491 -15.475125
2834.000000 20.664491 -15.475125
2835.000000 20.664491 -15.475125
2836.000000 20.664491 -15.475125
2837.000000 20.664491 -15.475125
2838.000000 20.664491 -15.475125
2839.000000 20.664491 -15.475125
2840.000000 20.664491 -15.475125
2841.000000 20.664491 -15.475125
2842.000000 20.664491 -15.475125
2843.000000 20.664491 -15.475125
2844.000000 20.664491 -15.475125
2845.000000 20.664491 -15.475125
2846.000000 20.664491 -15.475125
2847.000000 20.664491 -15.475125
2848.000000 20.664491 -15.475125
2849.000000 20.664491 -15.475125
2850.000000 20.664491 -15.475125
2851.000000 20.664491 -15.475125
2852.000000 20.664491 -15.475125
2853.000000 20.664491 -15.475125
2854.000000 20.664491 -15.475125
2855.000000 20.664491 -15.475125
2856.000000 20.664491 -15.475125
2857.000000 20.664491 -15.475125
2858.000000 20.664491 -15.475125
2859.000000 20.664491 -15.475125
2860.000000 20.664491 -15.475125
2861.000000 20.664491 -15.475125
2862.000000 20.664491 -15.475125
2863.000000 20.664491 -15.475125
2864.000000 20.664491 -15.475125
2865.000000 20.664491 -15.475125
2866.000000 20.664491 -15.475125
2867.000000 20.664491 -15.475125
2868.000000 20.664491 -15.475125
2869.000000 20.664491 -15.475125
2870.000000 20.664491 -15.475125
2871.000000 20.664491 -15.475125
2872.000000 20.664491 -15.475125
2873.000000 20.664491 -15.475125
2874.000000 20.664491 -15.475125
2875.000000 20.664491 -15.475125
2876.000000 20.664491 -15.475125
2877.000000 20.664491 -15.475125
2878.000000 20.664491 -15.475125
2879.000000 20.664491 -15.475125
2880.000000 20.664491 -15.475125
2881.000000 20.664491 -15.475125
2882.000000 20.664491 -15.475125
2883.000000 20.664491 -15.475125
2884.000000 20.664491 -15.475125
2885.000000 20.664491 -15.475125
2886.000000 20.664491 -15.475125
2887.000000 20.664491 -15.475125
2888.000000 20.664491 -15.475125
2889.000000 20.664491 -15.475125
2890.000000 20.664491 -15.475125
2891.000000 20.664491 -15.475125
2892.000000 20.664491 -15.475125
2893.000000 20.664491 -15.475125
2894.000000 20.664491 -15.475125
2895.000000 20.664491 -15.475125
2896.000000 20.664491 -15.475125
2897.000000 20.664491 -15.475125
2898.000000 20.664491 -15.475125
2899.000000 20.664491 -15.475125
2900.000000 20.664491 -15.475125
2901.000000 20.664491 -15.475125
2902.000000 20.664491 -15.475125
2903.000000 20.664491 -15.475125
2904.000000 20.664491 -15.475125
2905.000000 20.664491 -15.475125
2906.000000 20.664491 -15.475125
2907.000000 20.664491 -15.475125
2908.000000 20.664491 -15.475125
2909.000000 20.664491 -15.475125
2910.000000 20.664491 -15.475125
2911.000000 20.664491 -15.475125
2912.000000 20.664491 -15.475125
2913.000000 20.664491 -15.475125
2914.000000 20.664491 -15.475125
2915.000000 20.664491 -15.475125
2916.000000 20.664491 -15.475125
2917.000000 20.664491 -15.475125
2918.000000 20.664491 -15.475125
2919.000000 20.664491 -15.475125
2920.000000 20.664491 -15.475125
2921.000000 20.664491 -15.475125
2922.000000 20.664491 -15.475125
2923.000000 20.664491 -15.475125
2924.000000 20.664491 -15.475125
2925.000000 20.664491 -15.475125
2926.000000 20.664491 -15.475125
2927.000000 20.664491 -15.475125
2928.000000 20.664491 -15.475125
2929.000000 20.664491 -15.475125
2930.000000 20.664491 -15.475125
2931.000000 20.664491 -15.475125
2932.000000 20.664491 -15.475125
2933.000000 20.664491 -15.475125
2934.000000 20.664491 -15.475125
2935.000000 20.664491 -15.475125
2936.000000 20.664491 -15.475125
2937.000000 20.664491 -15.475125
2938.000000 20.664491 -15.475125
2939.000000 20.664491 -15.475125
2940.000000 20.664491 -15.475125
2941.000000 20.664491 -15.475125
2942.000000 20.664491 -15.475125
2943.000000 20.664491 -15.475125
2944.000000 20.664491 -15.475125
2945.000000 20.664491 -15.475125
2946.000000 20.664491 -15.475125
2947.000000 20.664491 -15.475125
2948.000000 20.664491 -15.475125
2949.000000 20.664491 -15.475125
2950.000000 20.664491 -15.475125
2951.000000 20.664491 -15.475125
2952.000000 20.664491 -15.475125
2953.000000 20.664491 -15.475125
2954.000000 20.664491 -15.475125
2955.000000 20.664491 -15.475125
2956.000000 20.664491 -15.475125
2957.000000 20.664491 -15.475125
2958.000000 20.664491 -15.475125
2959.000000 20.664491 -15.475125
2960.000000 20.664491 -15.475125
2961.000000 20.664491 -15.475125
2962.000000 20.664491 -15.475125
2963.000000 20.664491 -15.475125
2964.000000 20.664491 -15.475125
2965.000000 20.664491 -15.475125
2966.000000 20.664491 -15.475125
2967.000000 20.664491 -15.475125
2968.000000 20.664491 -15.475125
2969.000000 20.664491 -15.475125
2970.000000 20.664491 -15.475125
2971.000000 20.664491 -15.475125
2972.000000 20.664491 -15.475125
2973.000000 20.664491 -15.475125
2974.000000 20.664491 -15.475125
2975.000000 20.664491 -15.475125
2976.000000 20.664491 -15.475125
2977.000000 20.664491 -15.475125
2978.000000 20.664491 -15.475125
2979.000000 20.664491 -15.475125
2980.000000 20.664491 -15.475125
2981.000000 20.664491 -15.475125
2982.000000 20.664491 -15.475125
2983.000000 20.664491 -15.475125
2984.000000 20.664491 -15.475125
2985.000000 20.664491 -15.475125
2986.000000 20.664491 -15.475125
2987.000000 20.664491 -15.475125
2988.000000 20.664491 -15.475125
2989.000000 20.664491 -15.475125
2990.000000 20.664491 -15.475125
2991.000000 20.664491 -15.475125
2992.000000 20.664491 -15.475125
2993.000000 20.664491 -15.475125
2994.000000 20.664491 -15.475125
2995.000000 20.664491 -15.475125
2996.000000 20.664491 -15.475125
2997.000000 20.664491 -15.475125
2998.000000 20.664491 -15.475125
2999.000000 20.664491 -15.475125
3000.000000 20.664491 -15.475125
