# Frequency[MHz],ampNF Ch0 [lin],ampNF Ch1 [lin],ampNF Ch2 [lin],ampNF Ch3 [lin],ampNF Ch4 [lin],ampNF Ch5 [lin],ampNF Ch6 [lin],ampNF Ch7 [lin],ampNF Ch8 [lin],ampNF Ch9 [lin],ampNF Ch10 [lin],ampNF Ch11 [lin],ampNF Ch12 [lin],ampNF Ch13 [lin],ampNF Ch14 [lin],ampNF Ch15 [lin]
605.21,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112,3.16112
607.214,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078,3.16078
609.218,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045,3.16045
611.222,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226,3.15226
613.226,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905,3.13905
615.23,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943,3.12943
617.234,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743,3.14743
619.238,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544,3.16544
621.242,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147,3.17147
623.246,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018,3.17018
625.251,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082,3.17082
627.255,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502,3.18502
629.259,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922,3.19922
631.263,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543,3.20543
633.267,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695,3.20695
635.271,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061,3.21061
637.275,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228,3.228
639.279,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454,3.2454
641.283,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526,3.24526
643.287,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525,3.23525
645.291,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963,3.22963
647.295,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498,3.2498
649.299,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998,3.26998
651.303,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106,3.28106
653.307,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724,3.28724
655.311,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672,3.29672
657.315,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412,3.32412
659.319,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151,3.35151
661.323,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957,3.35957
663.327,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766,3.35766
665.331,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257,3.36257
667.335,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206,3.40206
669.339,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154,3.44154
671.343,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192,3.45192
673.347,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796,3.44796
675.351,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717,3.44717
677.355,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125,3.46125
679.359,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534,3.47534
681.363,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952,3.50952
683.367,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316,3.55316
685.371,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572,3.58572
687.375,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952,3.56952
689.379,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332,3.55332
691.383,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627,3.57627
693.387,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681,3.61681
695.391,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375,3.64375
697.395,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145
699.399,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525,3.58525
701.403,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601,3.63601
703.407,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108,3.72108
705.411,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351,3.77351
707.415,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942,3.69942
709.419,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534,3.62534
711.423,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405,3.61405
713.427,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841,3.62841
715.431,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419,3.6419
717.435,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222,3.65222
719.439,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254,3.66254
721.443,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842,3.65842
723.447,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869,3.64869
725.451,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959,3.63959
727.455,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265,3.63265
729.459,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257,3.6257
731.463,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783,3.61783
733.467,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962,3.60962
735.471,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632,3.60632
737.475,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901,3.61901
739.479,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317,3.6317
741.483,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466,3.63466
743.487,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342,3.6342
745.491,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594,3.63594
747.495,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445,3.64445
749.499,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296,3.65296
751.503,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884,3.65884
753.507,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384,3.66384
755.511,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108,3.67108
757.515,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484,3.68484
759.519,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861,3.69861
761.523,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894,3.71894
763.527,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136,3.74136
765.531,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697,3.7697
767.535,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451,3.81451
769.539,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931,3.85931
771.543,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795,3.8795
773.547,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232,3.89232
775.551,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871,3.90871
777.555,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447,3.93447
779.559,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024,3.96024
781.563,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176,4.00176
783.567,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773,4.04773
785.571,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612,4.09612
787.575,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506,4.1506
789.579,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507,4.20507
791.583,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259,4.19259
793.587,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232,4.16232
795.591,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888,4.14888
797.595,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565,4.17565
799.599,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242,4.20242
801.603,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982,4.21982
803.607,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487,4.23487
805.611,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398,4.25398
807.615,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823,4.2823
809.619,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062,4.31062
811.623,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297,4.35297
813.627,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861,4.39861
815.631,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818,4.46818
817.635,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978,4.58978
819.639,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139,4.71139
821.643,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988,4.8988
823.647,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066,5.10066
825.651,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149,5.35149
827.655,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406,5.70406
829.659,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663,6.05663
831.663,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253,6.57253
833.667,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187,7.12187
835.671,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941,7.66941
837.675,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334,8.21334
839.679,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727,8.75727
841.683,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772,9.47772
843.687,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318,10.2318
845.691,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863,10.9863
847.695,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415,11.7415
849.699,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967,12.4967
851.703,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486,13.4486
853.707,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351,14.4351
855.711,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948,15.2948
857.715,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242,15.9242
859.719,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535,16.5535
861.723,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806,17.2806
863.727,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236,18.0236
865.731,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738,18.8738
867.735,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106,19.9106
869.739,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473,20.9473
871.743,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08,6.68453e+08
873.747,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09,1.43679e+09
875.752,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09
877.756,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09
879.76,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09,1.917e+09
881.764,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09,6.64995e+09
883.768,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10,1.20283e+10
885.772,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10,1.82941e+10
887.776,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10,2.59775e+10
889.78,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10,3.36608e+10
891.784,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10,4.47633e+10
893.788,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10,5.62883e+10
895.792,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10,6.62959e+10
897.796,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10,7.39793e+10
899.8,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10,8.16627e+10
901.804,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10,8.45055e+10
903.808,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10,8.68105e+10
905.812,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
907.816,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
909.82,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10,8.8182e+10
